++average   	++position_x	++position_y	++radius    	
$$0.15753	$$179.00000	$$140.00000	$$8.00000	
$$0.18099	$$179.00000	$$140.00000	$$8.00000	
$$0.19043	$$179.00000	$$140.00000	$$8.00000	
$$0.20411	$$179.00000	$$140.00000	$$8.00000	
$$0.22324	$$179.00000	$$140.00000	$$8.00000	
$$0.23285	$$179.00000	$$140.00000	$$8.00000	
$$0.24007	$$179.00000	$$140.00000	$$8.00000	
$$0.25461	$$179.00000	$$140.00000	$$8.00000	
$$0.26779	$$181.00000	$$140.00000	$$8.00000	
$$0.27850	$$181.00000	$$140.00000	$$8.00000	
$$0.28632	$$181.00000	$$140.00000	$$8.00000	
$$0.29304	$$181.00000	$$140.00000	$$8.00000	
$$0.30239	$$181.00000	$$140.00000	$$8.00000	
$$0.30970	$$181.00000	$$140.00000	$$8.00000	
$$0.31293	$$181.00000	$$140.00000	$$8.00000	
$$0.31548	$$181.00000	$$140.00000	$$8.00000	
$$0.28913	$$179.00000	$$140.00000	$$6.00000	
$$0.30290	$$176.00000	$$139.00000	$$8.00000	
$$0.32840	$$181.00000	$$140.00000	$$8.00000	
$$0.33690	$$181.00000	$$140.00000	$$8.00000	
$$0.34541	$$181.00000	$$140.00000	$$8.00000	
$$0.35161	$$181.00000	$$140.00000	$$8.00000	
$$0.31735	$$176.00000	$$139.00000	$$8.00000	
$$0.31251	$$176.00000	$$139.00000	$$8.00000	
$$0.30018	$$181.00000	$$140.00000	$$8.00000	
$$0.27331	$$179.00000	$$140.00000	$$8.00000	
$$0.27927	$$181.00000	$$140.00000	$$8.00000	
$$0.25759	$$179.00000	$$140.00000	$$8.00000	
$$0.23259	$$179.00000	$$140.00000	$$8.00000	
$$0.16314	$$181.00000	$$140.00000	$$8.00000	
$$0.05381	$$179.00000	$$140.00000	$$6.00000	
$$0.06418	$$181.00000	$$140.00000	$$8.00000	
$$0.04820	$$181.00000	$$140.00000	$$8.00000	
$$0.03622	$$181.00000	$$140.00000	$$8.00000	
$$0.03162	$$181.00000	$$140.00000	$$8.00000	
$$0.03315	$$181.00000	$$140.00000	$$8.00000	
$$0.03707	$$181.00000	$$140.00000	$$8.00000	
$$0.04132	$$181.00000	$$140.00000	$$8.00000	
$$0.11409	$$176.00000	$$139.00000	$$8.00000	
$$0.05849	$$181.00000	$$142.00000	$$8.00000	
$$0.06299	$$181.00000	$$142.00000	$$8.00000	
$$0.04778	$$179.00000	$$140.00000	$$8.00000	
$$0.05007	$$179.00000	$$140.00000	$$8.00000	
$$0.04837	$$179.00000	$$140.00000	$$8.00000	
$$0.05390	$$179.00000	$$140.00000	$$8.00000	
$$0.05449	$$179.00000	$$140.00000	$$8.00000	
$$0.06223	$$179.00000	$$140.00000	$$8.00000	
$$0.06129	$$179.00000	$$140.00000	$$8.00000	
$$0.06376	$$179.00000	$$139.00000	$$8.00000	
$$0.06265	$$179.00000	$$139.00000	$$8.00000	
$$0.06529	$$179.00000	$$139.00000	$$8.00000	
$$0.05908	$$178.00000	$$137.00000	$$8.00000	
$$0.06053	$$178.00000	$$137.00000	$$8.00000	
$$0.05942	$$178.00000	$$137.00000	$$8.00000	
$$0.06197	$$178.00000	$$137.00000	$$8.00000	
$$0.06129	$$178.00000	$$137.00000	$$8.00000	
$$0.06401	$$178.00000	$$137.00000	$$8.00000	
$$0.06546	$$178.00000	$$137.00000	$$8.00000	
$$0.07354	$$178.00000	$$137.00000	$$8.00000	
$$0.08501	$$178.00000	$$137.00000	$$8.00000	
$$0.10372	$$178.00000	$$137.00000	$$8.00000	
$$0.14274	$$178.00000	$$137.00000	$$8.00000	
$$0.16730	$$178.00000	$$137.00000	$$8.00000	
$$0.19068	$$178.00000	$$137.00000	$$8.00000	
$$0.22222	$$179.00000	$$139.00000	$$8.00000	
$$0.23676	$$179.00000	$$139.00000	$$8.00000	
$$0.25087	$$179.00000	$$139.00000	$$8.00000	
$$0.25606	$$179.00000	$$139.00000	$$8.00000	
$$0.26031	$$179.00000	$$139.00000	$$8.00000	
$$0.27127	$$179.00000	$$139.00000	$$8.00000	
$$0.28241	$$179.00000	$$139.00000	$$8.00000	
$$0.28760	$$179.00000	$$140.00000	$$8.00000	
$$0.28862	$$179.00000	$$140.00000	$$8.00000	
$$0.29304	$$179.00000	$$140.00000	$$8.00000	
$$0.30366	$$179.00000	$$140.00000	$$8.00000	
$$0.31540	$$179.00000	$$142.00000	$$8.00000	
$$0.32517	$$179.00000	$$142.00000	$$8.00000	
$$0.31710	$$178.00000	$$142.00000	$$8.00000	
$$0.33189	$$179.00000	$$142.00000	$$8.00000	
$$0.33503	$$179.00000	$$142.00000	$$8.00000	
$$0.33597	$$179.00000	$$142.00000	$$8.00000	
$$0.33911	$$179.00000	$$142.00000	$$8.00000	
$$0.34268	$$179.00000	$$142.00000	$$8.00000	
$$0.32883	$$178.00000	$$142.00000	$$8.00000	
$$0.33486	$$179.00000	$$142.00000	$$8.00000	
$$0.32543	$$179.00000	$$142.00000	$$8.00000	
$$0.31693	$$179.00000	$$142.00000	$$8.00000	
$$0.30137	$$179.00000	$$142.00000	$$8.00000	
$$0.27068	$$179.00000	$$140.00000	$$8.00000	
$$0.17649	$$179.00000	$$140.00000	$$8.00000	
$$0.11111	$$178.00000	$$140.00000	$$8.00000	
$$0.07116	$$179.00000	$$140.00000	$$8.00000	
$$0.03792	$$179.00000	$$140.00000	$$8.00000	
$$0.02023	$$179.00000	$$140.00000	$$8.00000	
$$0.01190	$$178.00000	$$140.00000	$$8.00000	
$$0.03196	$$179.00000	$$142.00000	$$8.00000	
$$0.03979	$$179.00000	$$142.00000	$$8.00000	
$$0.02899	$$178.00000	$$140.00000	$$8.00000	
$$0.04829	$$179.00000	$$142.00000	$$8.00000	
$$0.05560	$$179.00000	$$142.00000	$$8.00000	
$$0.04225	$$178.00000	$$140.00000	$$8.00000	
$$0.04455	$$178.00000	$$140.00000	$$8.00000	
$$0.04931	$$178.00000	$$140.00000	$$8.00000	
$$0.05823	$$178.00000	$$140.00000	$$8.00000	
$$0.06894	$$178.00000	$$139.00000	$$8.00000	
$$0.06520	$$178.00000	$$139.00000	$$8.00000	
$$0.06291	$$178.00000	$$139.00000	$$8.00000	
$$0.06503	$$178.00000	$$137.00000	$$8.00000	
$$0.06214	$$178.00000	$$137.00000	$$8.00000	
$$0.06180	$$178.00000	$$137.00000	$$8.00000	
$$0.06665	$$178.00000	$$137.00000	$$8.00000	
$$0.06775	$$178.00000	$$137.00000	$$8.00000	
$$0.07898	$$178.00000	$$137.00000	$$8.00000	
$$0.08357	$$178.00000	$$137.00000	$$8.00000	
$$0.07218	$$178.00000	$$137.00000	$$8.00000	
$$0.05730	$$178.00000	$$137.00000	$$8.00000	
$$0.05279	$$178.00000	$$137.00000	$$8.00000	
$$0.05968	$$178.00000	$$137.00000	$$8.00000	
$$0.08272	$$179.00000	$$139.00000	$$8.00000	
$$0.07405	$$178.00000	$$137.00000	$$8.00000	
$$0.08671	$$178.00000	$$137.00000	$$8.00000	
$$0.11757	$$178.00000	$$137.00000	$$8.00000	
$$0.11290	$$178.00000	$$139.00000	$$8.00000	
$$0.10958	$$178.00000	$$139.00000	$$8.00000	
$$0.11451	$$179.00000	$$139.00000	$$8.00000	
$$0.12072	$$179.00000	$$139.00000	$$8.00000	
$$0.12828	$$179.00000	$$139.00000	$$8.00000	
$$0.13508	$$179.00000	$$139.00000	$$8.00000	
$$0.14614	$$179.00000	$$139.00000	$$8.00000	
$$0.15370	$$179.00000	$$139.00000	$$8.00000	
$$0.17189	$$179.00000	$$139.00000	$$8.00000	
$$0.17989	$$179.00000	$$139.00000	$$8.00000	
$$0.18881	$$179.00000	$$139.00000	$$8.00000	
$$0.19238	$$179.00000	$$140.00000	$$8.00000	
$$0.18337	$$179.00000	$$140.00000	$$8.00000	
$$0.20156	$$179.00000	$$140.00000	$$8.00000	
$$0.20377	$$179.00000	$$140.00000	$$8.00000	
$$0.20666	$$179.00000	$$140.00000	$$8.00000	
$$0.21500	$$179.00000	$$140.00000	$$8.00000	
$$0.23336	$$178.00000	$$140.00000	$$8.00000	
$$0.24016	$$178.00000	$$140.00000	$$8.00000	
$$0.24815	$$178.00000	$$140.00000	$$8.00000	
$$0.24773	$$178.00000	$$140.00000	$$8.00000	
$$0.24960	$$178.00000	$$140.00000	$$8.00000	
$$0.25410	$$178.00000	$$140.00000	$$8.00000	
$$0.25385	$$178.00000	$$140.00000	$$8.00000	
$$0.25351	$$178.00000	$$140.00000	$$8.00000	
$$0.24790	$$178.00000	$$140.00000	$$8.00000	
$$0.24305	$$178.00000	$$140.00000	$$8.00000	
$$0.22528	$$176.00000	$$140.00000	$$8.00000	
$$0.15489	$$178.00000	$$140.00000	$$8.00000	
$$0.09487	$$178.00000	$$140.00000	$$8.00000	
$$0.06410	$$176.00000	$$140.00000	$$8.00000	
$$0.05696	$$176.00000	$$140.00000	$$8.00000	
$$0.06554	$$178.00000	$$140.00000	$$8.00000	
$$0.05143	$$176.00000	$$140.00000	$$8.00000	
$$0.04812	$$176.00000	$$140.00000	$$8.00000	
$$0.05135	$$176.00000	$$139.00000	$$8.00000	
$$0.05075	$$176.00000	$$139.00000	$$8.00000	
$$0.04939	$$176.00000	$$139.00000	$$8.00000	
$$0.05347	$$176.00000	$$139.00000	$$8.00000	
$$0.05534	$$176.00000	$$139.00000	$$8.00000	
$$0.05704	$$176.00000	$$139.00000	$$8.00000	
$$0.06997	$$178.00000	$$139.00000	$$8.00000	
$$0.06597	$$178.00000	$$139.00000	$$8.00000	
$$0.06495	$$178.00000	$$139.00000	$$8.00000	
$$0.06299	$$178.00000	$$139.00000	$$8.00000	
$$0.05517	$$178.00000	$$137.00000	$$8.00000	
$$0.06554	$$179.00000	$$139.00000	$$8.00000	
$$0.06359	$$179.00000	$$139.00000	$$8.00000	
$$0.06384	$$179.00000	$$139.00000	$$8.00000	
$$0.06248	$$179.00000	$$139.00000	$$8.00000	
$$0.06350	$$179.00000	$$139.00000	$$8.00000	
$$0.06231	$$179.00000	$$139.00000	$$8.00000	
$$0.05050	$$178.00000	$$137.00000	$$8.00000	
$$0.05432	$$178.00000	$$139.00000	$$8.00000	
$$0.05271	$$178.00000	$$139.00000	$$8.00000	
$$0.05356	$$178.00000	$$139.00000	$$8.00000	
$$0.05458	$$178.00000	$$139.00000	$$8.00000	
$$0.06087	$$178.00000	$$139.00000	$$8.00000	
$$0.06359	$$178.00000	$$139.00000	$$8.00000	
$$0.06997	$$178.00000	$$139.00000	$$8.00000	
$$0.07906	$$178.00000	$$139.00000	$$8.00000	
$$0.09028	$$178.00000	$$139.00000	$$8.00000	
$$0.10763	$$178.00000	$$139.00000	$$8.00000	
$$0.14010	$$178.00000	$$139.00000	$$8.00000	
$$0.15642	$$178.00000	$$139.00000	$$8.00000	
$$0.17572	$$178.00000	$$139.00000	$$8.00000	
$$0.18915	$$178.00000	$$139.00000	$$8.00000	
$$0.20607	$$178.00000	$$139.00000	$$8.00000	
$$0.21627	$$178.00000	$$139.00000	$$8.00000	
$$0.23455	$$178.00000	$$139.00000	$$8.00000	
$$0.24577	$$178.00000	$$139.00000	$$8.00000	
$$0.26626	$$179.00000	$$140.00000	$$8.00000	
$$0.26872	$$178.00000	$$140.00000	$$8.00000	
$$0.28122	$$178.00000	$$140.00000	$$8.00000	
$$0.28709	$$178.00000	$$140.00000	$$8.00000	
$$0.29329	$$178.00000	$$140.00000	$$8.00000	
$$0.30298	$$178.00000	$$140.00000	$$8.00000	
$$0.30723	$$178.00000	$$140.00000	$$8.00000	
$$0.32866	$$179.00000	$$142.00000	$$8.00000	
$$0.32373	$$178.00000	$$142.00000	$$8.00000	
$$0.33520	$$179.00000	$$142.00000	$$8.00000	
$$0.32857	$$178.00000	$$142.00000	$$8.00000	
$$0.33367	$$179.00000	$$142.00000	$$8.00000	
$$0.33010	$$179.00000	$$142.00000	$$8.00000	
$$0.33036	$$179.00000	$$142.00000	$$8.00000	
$$0.31854	$$178.00000	$$140.00000	$$8.00000	
$$0.33546	$$179.00000	$$142.00000	$$8.00000	
$$0.33682	$$179.00000	$$142.00000	$$8.00000	
$$0.31616	$$178.00000	$$142.00000	$$8.00000	
$$0.31259	$$178.00000	$$142.00000	$$8.00000	
$$0.30247	$$178.00000	$$140.00000	$$8.00000	
$$0.29839	$$178.00000	$$140.00000	$$8.00000	
$$0.27867	$$178.00000	$$140.00000	$$8.00000	
$$0.26855	$$178.00000	$$140.00000	$$8.00000	
$$0.26813	$$178.00000	$$140.00000	$$8.00000	
$$0.26184	$$178.00000	$$140.00000	$$8.00000	
$$0.25852	$$178.00000	$$140.00000	$$8.00000	
$$0.23081	$$178.00000	$$140.00000	$$8.00000	
$$0.20930	$$178.00000	$$140.00000	$$8.00000	
$$0.19077	$$178.00000	$$140.00000	$$8.00000	
$$0.18907	$$178.00000	$$142.00000	$$8.00000	
$$0.19400	$$178.00000	$$142.00000	$$8.00000	
$$0.19672	$$178.00000	$$142.00000	$$8.00000	
$$0.20462	$$178.00000	$$143.00000	$$8.00000	
$$0.20854	$$178.00000	$$143.00000	$$8.00000	
$$0.20632	$$179.00000	$$145.00000	$$8.00000	
$$0.20947	$$179.00000	$$145.00000	$$8.00000	
$$0.20471	$$179.00000	$$145.00000	$$8.00000	
$$0.19876	$$179.00000	$$145.00000	$$8.00000	
$$0.20080	$$178.00000	$$146.00000	$$8.00000	
$$0.20275	$$178.00000	$$146.00000	$$8.00000	
$$0.20445	$$178.00000	$$148.00000	$$8.00000	
$$0.20165	$$179.00000	$$148.00000	$$8.00000	
$$0.19765	$$181.00000	$$148.00000	$$8.00000	
$$0.20037	$$182.00000	$$146.00000	$$8.00000	
$$0.20088	$$182.00000	$$145.00000	$$8.00000	
$$0.20114	$$181.00000	$$143.00000	$$8.00000	
$$0.19578	$$182.00000	$$142.00000	$$8.00000	
$$0.19374	$$181.00000	$$140.00000	$$8.00000	
$$0.19349	$$182.00000	$$139.00000	$$8.00000	
$$0.19187	$$182.00000	$$137.00000	$$8.00000	
$$0.19638	$$182.00000	$$137.00000	$$8.00000	
$$0.19740	$$182.00000	$$137.00000	$$8.00000	
$$0.19655	$$182.00000	$$137.00000	$$8.00000	
$$0.19901	$$181.00000	$$137.00000	$$8.00000	
$$0.20122	$$179.00000	$$139.00000	$$8.00000	
$$0.19850	$$179.00000	$$140.00000	$$8.00000	
$$0.19034	$$181.00000	$$140.00000	$$8.00000	
$$0.18992	$$179.00000	$$142.00000	$$8.00000	
$$0.18864	$$179.00000	$$142.00000	$$8.00000	
$$0.18371	$$179.00000	$$143.00000	$$8.00000	
$$0.17878	$$179.00000	$$143.00000	$$8.00000	
$$0.17504	$$179.00000	$$145.00000	$$8.00000	
$$0.17606	$$179.00000	$$145.00000	$$8.00000	
$$0.17334	$$179.00000	$$145.00000	$$8.00000	
$$0.17555	$$179.00000	$$145.00000	$$8.00000	
$$0.17802	$$179.00000	$$145.00000	$$8.00000	
$$0.17938	$$178.00000	$$143.00000	$$8.00000	
$$0.17912	$$178.00000	$$143.00000	$$8.00000	
$$0.17929	$$178.00000	$$143.00000	$$8.00000	
$$0.17632	$$178.00000	$$143.00000	$$8.00000	
$$0.17589	$$178.00000	$$143.00000	$$8.00000	
$$0.17683	$$178.00000	$$143.00000	$$8.00000	
$$0.17368	$$178.00000	$$145.00000	$$8.00000	
$$0.17683	$$179.00000	$$145.00000	$$8.00000	
$$0.17708	$$179.00000	$$145.00000	$$8.00000	
$$0.17155	$$179.00000	$$145.00000	$$8.00000	
$$0.16994	$$179.00000	$$145.00000	$$8.00000	
$$0.17351	$$179.00000	$$145.00000	$$8.00000	
$$0.17589	$$178.00000	$$145.00000	$$8.00000	
$$0.17725	$$178.00000	$$145.00000	$$8.00000	
$$0.18227	$$178.00000	$$145.00000	$$8.00000	
$$0.18065	$$178.00000	$$145.00000	$$8.00000	
$$0.17963	$$179.00000	$$146.00000	$$8.00000	
$$0.17989	$$179.00000	$$145.00000	$$8.00000	
$$0.18125	$$179.00000	$$145.00000	$$8.00000	
$$0.18677	$$178.00000	$$143.00000	$$8.00000	
$$0.18966	$$178.00000	$$142.00000	$$8.00000	
$$0.18677	$$179.00000	$$142.00000	$$8.00000	
$$0.18439	$$179.00000	$$142.00000	$$8.00000	
$$0.18380	$$179.00000	$$142.00000	$$8.00000	
$$0.18694	$$178.00000	$$140.00000	$$8.00000	
$$0.18405	$$179.00000	$$142.00000	$$8.00000	
$$0.18779	$$178.00000	$$142.00000	$$8.00000	
$$0.18949	$$178.00000	$$142.00000	$$8.00000	
$$0.19502	$$178.00000	$$142.00000	$$8.00000	
$$0.18490	$$178.00000	$$143.00000	$$6.00000	
$$0.18456	$$178.00000	$$143.00000	$$6.00000	
$$0.19230	$$178.00000	$$142.00000	$$8.00000	
$$0.18881	$$178.00000	$$142.00000	$$8.00000	
$$0.19264	$$178.00000	$$142.00000	$$8.00000	
$$0.18907	$$178.00000	$$142.00000	$$8.00000	
$$0.19281	$$178.00000	$$140.00000	$$8.00000	
$$0.18592	$$179.00000	$$140.00000	$$8.00000	
$$0.19000	$$179.00000	$$139.00000	$$8.00000	
$$0.19000	$$179.00000	$$139.00000	$$8.00000	
$$0.19162	$$178.00000	$$137.00000	$$8.00000	
$$0.18728	$$178.00000	$$137.00000	$$8.00000	
$$0.18482	$$178.00000	$$139.00000	$$8.00000	
$$0.43790	$$178.00000	$$139.00000	$$8.00000	
$$0.51194	$$178.00000	$$139.00000	$$8.00000	
$$0.20454	$$178.00000	$$142.00000	$$8.00000	
$$0.19553	$$178.00000	$$143.00000	$$8.00000	
$$0.19289	$$178.00000	$$145.00000	$$8.00000	
$$0.18873	$$178.00000	$$146.00000	$$8.00000	
$$0.18958	$$178.00000	$$146.00000	$$8.00000	
$$0.18286	$$179.00000	$$146.00000	$$8.00000	
$$0.18507	$$179.00000	$$146.00000	$$8.00000	
$$0.15659	$$179.00000	$$145.00000	$$8.00000	
$$0.11069	$$179.00000	$$145.00000	$$8.00000	
$$0.03469	$$178.00000	$$145.00000	$$6.00000	
$$0.03902	$$178.00000	$$143.00000	$$8.00000	
$$0.03452	$$178.00000	$$143.00000	$$8.00000	
$$0.03528	$$179.00000	$$145.00000	$$8.00000	
$$0.03358	$$179.00000	$$145.00000	$$8.00000	
$$0.03622	$$179.00000	$$145.00000	$$8.00000	
$$0.02839	$$178.00000	$$143.00000	$$8.00000	
$$0.03630	$$179.00000	$$143.00000	$$8.00000	
$$0.03494	$$179.00000	$$143.00000	$$8.00000	
$$0.03239	$$178.00000	$$142.00000	$$8.00000	
$$0.03094	$$178.00000	$$142.00000	$$8.00000	
$$0.02992	$$178.00000	$$142.00000	$$8.00000	
$$0.03154	$$178.00000	$$142.00000	$$8.00000	
$$0.02831	$$178.00000	$$142.00000	$$8.00000	
$$0.02831	$$178.00000	$$142.00000	$$8.00000	
$$0.03103	$$178.00000	$$142.00000	$$8.00000	
$$0.02780	$$178.00000	$$140.00000	$$8.00000	
$$0.02542	$$178.00000	$$140.00000	$$8.00000	
$$0.02644	$$178.00000	$$140.00000	$$8.00000	
$$0.02652	$$178.00000	$$140.00000	$$8.00000	
$$0.02567	$$178.00000	$$140.00000	$$8.00000	
$$0.02550	$$178.00000	$$140.00000	$$8.00000	
$$0.04072	$$179.00000	$$142.00000	$$8.00000	
$$0.04038	$$179.00000	$$142.00000	$$8.00000	
$$0.04115	$$179.00000	$$142.00000	$$8.00000	
$$0.03800	$$179.00000	$$142.00000	$$8.00000	
$$0.04106	$$179.00000	$$142.00000	$$8.00000	
$$0.04166	$$179.00000	$$142.00000	$$8.00000	
$$0.04540	$$179.00000	$$142.00000	$$8.00000	
$$0.04693	$$179.00000	$$142.00000	$$8.00000	
$$0.04854	$$179.00000	$$142.00000	$$8.00000	
$$0.04931	$$179.00000	$$142.00000	$$8.00000	
$$0.05279	$$179.00000	$$140.00000	$$8.00000	
$$0.05016	$$179.00000	$$142.00000	$$8.00000	
$$0.05696	$$179.00000	$$142.00000	$$8.00000	
$$0.06427	$$179.00000	$$142.00000	$$8.00000	
$$0.08450	$$179.00000	$$142.00000	$$8.00000	
$$0.11213	$$179.00000	$$142.00000	$$8.00000	
$$0.13627	$$179.00000	$$142.00000	$$8.00000	
$$0.15872	$$179.00000	$$142.00000	$$8.00000	
$$0.19663	$$181.00000	$$142.00000	$$8.00000	
$$0.21347	$$181.00000	$$142.00000	$$8.00000	
$$0.22460	$$181.00000	$$142.00000	$$8.00000	
$$0.23565	$$181.00000	$$142.00000	$$8.00000	
$$0.24679	$$181.00000	$$142.00000	$$8.00000	
$$0.25308	$$181.00000	$$142.00000	$$8.00000	
$$0.25266	$$181.00000	$$142.00000	$$8.00000	
$$0.26354	$$182.00000	$$142.00000	$$8.00000	
$$0.26473	$$182.00000	$$142.00000	$$8.00000	
$$0.26524	$$182.00000	$$142.00000	$$8.00000	
$$0.25266	$$182.00000	$$142.00000	$$8.00000	
$$0.25342	$$182.00000	$$142.00000	$$8.00000	
$$0.25062	$$182.00000	$$142.00000	$$8.00000	
$$0.24407	$$182.00000	$$142.00000	$$8.00000	
$$0.20735	$$182.00000	$$142.00000	$$8.00000	
$$0.09139	$$182.00000	$$142.00000	$$8.00000	
$$0.03673	$$182.00000	$$142.00000	$$8.00000	
$$0.01828	$$182.00000	$$142.00000	$$8.00000	
$$0.01547	$$182.00000	$$142.00000	$$8.00000	
$$0.02023	$$182.00000	$$142.00000	$$8.00000	
$$0.02720	$$182.00000	$$142.00000	$$8.00000	
$$0.03162	$$182.00000	$$142.00000	$$8.00000	
$$0.03460	$$182.00000	$$142.00000	$$8.00000	
$$0.03860	$$181.00000	$$142.00000	$$8.00000	
$$0.03928	$$181.00000	$$142.00000	$$8.00000	
$$0.04115	$$181.00000	$$142.00000	$$8.00000	
$$0.04132	$$181.00000	$$142.00000	$$8.00000	
$$0.04327	$$181.00000	$$142.00000	$$8.00000	
$$0.03690	$$179.00000	$$140.00000	$$8.00000	
$$0.04931	$$181.00000	$$142.00000	$$8.00000	
$$0.03179	$$179.00000	$$140.00000	$$8.00000	
$$0.03001	$$179.00000	$$140.00000	$$8.00000	
$$0.03290	$$179.00000	$$140.00000	$$8.00000	
$$0.04004	$$179.00000	$$140.00000	$$8.00000	
$$0.06656	$$179.00000	$$140.00000	$$8.00000	
$$0.10984	$$181.00000	$$142.00000	$$8.00000	
$$0.13236	$$181.00000	$$142.00000	$$8.00000	
$$0.15719	$$181.00000	$$142.00000	$$8.00000	
$$0.17062	$$181.00000	$$140.00000	$$8.00000	
$$0.18388	$$181.00000	$$142.00000	$$8.00000	
$$0.20888	$$182.00000	$$142.00000	$$8.00000	
$$0.21015	$$181.00000	$$142.00000	$$8.00000	
$$0.22647	$$182.00000	$$142.00000	$$8.00000	
$$0.24161	$$182.00000	$$142.00000	$$8.00000	
$$0.24339	$$182.00000	$$142.00000	$$8.00000	
$$0.24271	$$182.00000	$$142.00000	$$8.00000	
$$0.24526	$$182.00000	$$142.00000	$$8.00000	
$$0.24620	$$182.00000	$$142.00000	$$8.00000	
$$0.24271	$$182.00000	$$142.00000	$$8.00000	
$$0.20020	$$182.00000	$$142.00000	$$8.00000	
$$0.10499	$$182.00000	$$143.00000	$$8.00000	
$$0.02550	$$181.00000	$$142.00000	$$8.00000	
$$0.01981	$$182.00000	$$143.00000	$$8.00000	
$$0.02227	$$182.00000	$$143.00000	$$8.00000	
$$0.02074	$$181.00000	$$142.00000	$$8.00000	
$$0.02950	$$181.00000	$$142.00000	$$8.00000	
$$0.03571	$$181.00000	$$142.00000	$$8.00000	
$$0.04285	$$181.00000	$$143.00000	$$8.00000	
$$0.04489	$$181.00000	$$143.00000	$$8.00000	
$$0.04863	$$181.00000	$$143.00000	$$8.00000	
$$0.05075	$$181.00000	$$143.00000	$$8.00000	
$$0.04251	$$179.00000	$$143.00000	$$8.00000	
$$0.04072	$$179.00000	$$143.00000	$$8.00000	
$$0.04387	$$179.00000	$$142.00000	$$8.00000	
$$0.04421	$$179.00000	$$142.00000	$$8.00000	
$$0.04795	$$179.00000	$$142.00000	$$8.00000	
$$0.05611	$$179.00000	$$142.00000	$$8.00000	
$$0.06801	$$181.00000	$$143.00000	$$8.00000	
$$0.08000	$$181.00000	$$143.00000	$$8.00000	
$$0.11077	$$181.00000	$$143.00000	$$8.00000	
$$0.13270	$$181.00000	$$143.00000	$$8.00000	
$$0.15600	$$181.00000	$$143.00000	$$8.00000	
$$0.16985	$$181.00000	$$143.00000	$$8.00000	
$$0.18847	$$181.00000	$$142.00000	$$8.00000	
$$0.19961	$$181.00000	$$142.00000	$$8.00000	
$$0.21321	$$179.00000	$$142.00000	$$6.00000	
$$0.22103	$$179.00000	$$142.00000	$$6.00000	
$$0.22885	$$179.00000	$$142.00000	$$8.00000	
$$0.23820	$$179.00000	$$142.00000	$$8.00000	
$$0.24484	$$179.00000	$$142.00000	$$8.00000	
$$0.27578	$$176.00000	$$139.00000	$$8.00000	
$$0.27621	$$176.00000	$$139.00000	$$8.00000	
$$0.25385	$$179.00000	$$142.00000	$$8.00000	
$$0.26456	$$179.00000	$$142.00000	$$8.00000	
$$0.26855	$$179.00000	$$140.00000	$$8.00000	
$$0.26983	$$179.00000	$$142.00000	$$8.00000	
$$0.26617	$$179.00000	$$142.00000	$$8.00000	
$$0.21551	$$179.00000	$$142.00000	$$8.00000	
$$0.11672	$$179.00000	$$142.00000	$$8.00000	
$$0.06061	$$179.00000	$$142.00000	$$8.00000	
$$0.03077	$$179.00000	$$142.00000	$$8.00000	
$$0.02525	$$179.00000	$$142.00000	$$8.00000	
$$0.03264	$$179.00000	$$143.00000	$$8.00000	
$$0.03596	$$179.00000	$$142.00000	$$8.00000	
$$0.04089	$$179.00000	$$142.00000	$$8.00000	
$$0.03970	$$179.00000	$$142.00000	$$8.00000	
$$0.04166	$$179.00000	$$142.00000	$$8.00000	
$$0.04123	$$179.00000	$$142.00000	$$8.00000	
$$0.03843	$$179.00000	$$142.00000	$$8.00000	
$$0.04106	$$179.00000	$$142.00000	$$8.00000	
$$0.04089	$$179.00000	$$142.00000	$$8.00000	
$$0.04319	$$179.00000	$$142.00000	$$8.00000	
$$0.04557	$$179.00000	$$143.00000	$$8.00000	
$$0.05560	$$179.00000	$$143.00000	$$8.00000	
$$0.06129	$$179.00000	$$143.00000	$$8.00000	
$$0.07209	$$179.00000	$$143.00000	$$8.00000	
$$0.09759	$$179.00000	$$142.00000	$$8.00000	
$$0.11154	$$179.00000	$$142.00000	$$8.00000	
$$0.13117	$$179.00000	$$142.00000	$$8.00000	
$$0.15421	$$179.00000	$$142.00000	$$8.00000	
$$0.16458	$$179.00000	$$142.00000	$$8.00000	
$$0.18380	$$179.00000	$$142.00000	$$8.00000	
$$0.19697	$$179.00000	$$142.00000	$$8.00000	
$$0.20547	$$179.00000	$$142.00000	$$8.00000	
$$0.22384	$$181.00000	$$143.00000	$$8.00000	
$$0.23786	$$181.00000	$$143.00000	$$8.00000	
$$0.23701	$$181.00000	$$143.00000	$$8.00000	
$$0.23880	$$181.00000	$$143.00000	$$8.00000	
$$0.24747	$$181.00000	$$143.00000	$$8.00000	
$$0.26362	$$176.00000	$$140.00000	$$8.00000	
$$0.26422	$$176.00000	$$140.00000	$$8.00000	
$$0.26422	$$176.00000	$$140.00000	$$8.00000	
$$0.21202	$$181.00000	$$142.00000	$$8.00000	
$$0.08688	$$179.00000	$$142.00000	$$8.00000	
$$0.04336	$$181.00000	$$143.00000	$$8.00000	
$$0.02958	$$181.00000	$$143.00000	$$8.00000	
$$0.03400	$$181.00000	$$143.00000	$$8.00000	
$$0.03120	$$179.00000	$$142.00000	$$8.00000	
$$0.03970	$$179.00000	$$142.00000	$$8.00000	
$$0.04336	$$179.00000	$$142.00000	$$8.00000	
